"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","77","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-09-21","passed","2026-09-21","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","5886","1 - Deve criar um novo usuário com sucesso","","2026-09-21","passed","2026-09-21","","CT-UI-001 - Cadastro de usuário","",""
"","1637","1 - Deve realizar login com sucesso","","2026-09-21","passed","2026-09-21","","CT-UI-002 - Login de usuário","",""
"","1718","2 - Não deve permitir email já cadastrado","","2026-09-21","passed","2026-09-21","","CT-UI-001 - Cadastro de usuário","",""
"","171","CT-API-001.2 - Cadastro com campos vazios","","2026-09-21","failed","2026-09-21","","Cadastro de usuário","",""
"","1292","3 - Deve validar email inválido","","2026-09-21","passed","2026-09-21","","CT-UI-001 - Cadastro de usuário","",""
"","1202","4 - Deve validar senha obrigatória","","2026-09-21","passed","2026-09-21","","CT-UI-001 - Cadastro de usuário","",""
"","76","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-09-21","passed","2026-09-21","","Buscar usuário inexistente","",""
"","67","1 - Deve cadastrar um produto com sucesso","","2026-09-21","passed","2026-09-21","","CT-API-001 - Cadastro de Produtos","",""
"","7057","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-09-21","passed","2026-09-21","","Cadastro de usuário","",""
"","63","1 - Deve consultar o produto atualizado","","2026-09-21","passed","2026-09-21","","CT-API-005 - Validar Atualização do Produto","",""
"","63","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-09-21","passed","2026-09-21","","CT-API-002 - Buscar Produto por ID","",""
"","59","1 - Deve excluir um produto com sucesso","","2026-09-21","passed","2026-09-21","","CT-API-006 - Excluir Produto","",""
"","68","2 - O ID excluído não deve retornar nenhum registro válido","","2026-09-21","passed","2026-09-21","","CT-API-007 - Validar Exclusão do Produto","",""
"","177","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-09-21","passed","2026-09-21","","Excluir Usuário (DELETE)","",""
"","1283","2 - Deve informar que o usuário não foi encontrado","","2026-09-21","passed","2026-09-21","","CT-UI-002 - Login de usuário","",""
"","135","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-09-21","passed","2026-09-21","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","599","5 - Deve validar email obrigatório","","2026-09-21","passed","2026-09-21","","CT-UI-002 - Login de usuário","",""
"","63","1 - Deve listar todos os produtos","","2026-09-21","passed","2026-09-21","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","1128","3 - Deve informar senha incorreta","","2026-09-21","passed","2026-09-21","","CT-UI-002 - Login de usuário","",""
"","181","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-09-21","passed","2026-09-21","","Atualizar usuário","",""
