"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","213","CT-API-005 - Deve atualizar os dados do usuário","","2026-08-20","failed","2026-08-20","","Atualizar usuário existente","",""
"","72","5 - Deve permitir cadastrar produto sem estoque","","2026-08-20","passed","2026-08-20","","CT-API-001 - Cadastro de Produtos","",""
"","69","2 - Não deve permitir cadastro sem token","","2026-08-20","passed","2026-08-20","","CT-API-001 - Cadastro de Produtos","",""
"","87","2 - Deve manter o mesmo ID após a atualização","","2026-08-20","passed","2026-08-20","","CT-API-005 - Validar Atualização do Produto","",""
"","191","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-08-20","passed","2026-08-20","","Excluir Usuário (DELETE)","",""
"","138","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-08-20","passed","2026-08-20","","CRUD Usuário - Buscar por ID","",""
"","122","2 - O produto não deve mais existir após a exclusão","","2026-08-20","passed","2026-08-20","","CT-API-006 - Excluir Produto","",""
"","95","CT-API-002 - Deve realizar login com sucesso","","2026-08-20","passed","2026-08-20","","Login de usuário","",""
"","74","4 - Não deve permitir preço negativo","","2026-08-20","passed","2026-08-20","","CT-API-001 - Cadastro de Produtos","",""
"","76","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-08-20","passed","2026-08-20","","Validação de formato do ID","",""
"","77","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-08-20","passed","2026-08-20","","Buscar usuário inexistente","",""
"","137","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-08-20","passed","2026-08-20","","CT-API-001 - Cadastro de Produtos","",""
"","63","1 - Deve excluir um produto com sucesso","","2026-08-20","passed","2026-08-20","","CT-API-006 - Excluir Produto","",""
"","144","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-08-20","passed","2026-08-20","","Atualizar usuário com PATCH","",""
"","78","Deve rejeitar login - E-mail inválido","","2026-08-20","passed","2026-08-20","","CT-API-009 - Login inválido","",""
"","62","1 - Deve buscar um produto pelo ID com sucesso","","2026-08-20","passed","2026-08-20","","CT-API-002 - Buscar Produto por ID","",""
"","86","CT-API-001 - Deve criar um novo usuário","","2026-08-20","passed","2026-08-20","","Cadastro de usuário com e-mail dinâmico","",""
"","135","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-08-20","passed","2026-08-20","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","150","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-08-20","failed","2026-08-20","","Validar alteração do usuário","",""
"","80","1 - Deve cadastrar um produto com sucesso","","2026-08-20","passed","2026-08-20","","CT-API-001 - Cadastro de Produtos","",""
"","77","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-08-20","passed","2026-08-20","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","81","2 - Deve retornar todos os campos do produto","","2026-08-20","passed","2026-08-20","","CT-API-002 - Buscar Produto por ID","",""
"","69","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-08-20","passed","2026-08-20","","CT-API-002 - Buscar Produto por ID","",""
"","5746","1 - Deve criar um novo usuário com sucesso","","2026-08-20","passed","2026-08-20","","CT-UI-001 - Cadastro de usuário","",""
