"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","782","6 - Deve validar senha obrigatória","","2026-09-08","passed","2026-09-08","","CT-UI-002 - Login de usuário","",""
"","108","Deve rejeitar login - Senha inválida","","2026-09-08","passed","2026-09-08","","CT-API-009 - Login inválido","",""
"","115","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-09-08","passed","2026-09-08","","CT-API-002 - Buscar Produto por ID","",""
"","118","2 - O ID excluído não deve retornar nenhum registro válido","","2026-09-08","passed","2026-09-08","","CT-API-007 - Validar Exclusão do Produto","",""
"","1048","3 - Deve informar senha incorreta","","2026-09-08","passed","2026-09-08","","CT-UI-002 - Login de usuário","",""
"","326","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-09-08","passed","2026-09-08","","Excluir Usuário (DELETE)","",""
"","312","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-09-08","passed","2026-09-08","","Atualizar usuário","",""
"","118","4 - Não deve permitir preço negativo","","2026-09-08","passed","2026-09-08","","CT-API-001 - Cadastro de Produtos","",""
"","115","CT-API-001 - Deve criar um novo usuário","","2026-09-08","passed","2026-09-08","","Cadastro de usuário com e-mail dinâmico","",""
"","1068","4 - Deve validar senha obrigatória","","2026-09-08","passed","2026-09-08","","CT-UI-001 - Cadastro de usuário","",""
"","6471","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-09-08","passed","2026-09-08","","Cadastro de usuário","",""
"","126","1 - Deve listar todos os produtos","","2026-09-08","passed","2026-09-08","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","223","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-09-08","passed","2026-09-08","","CRUD Usuário - Buscar por ID","",""
"","102","1 - Deve excluir um produto com sucesso","","2026-09-08","passed","2026-09-08","","CT-API-006 - Excluir Produto","",""
"","100","1 - Deve buscar um produto pelo ID com sucesso","","2026-09-08","passed","2026-09-08","","CT-API-002 - Buscar Produto por ID","",""
"","130","CT-API-002 - Deve realizar login com sucesso","","2026-09-08","passed","2026-09-08","","Login de usuário","",""
"","211","2 - O produto não deve mais existir após a exclusão","","2026-09-08","passed","2026-09-08","","CT-API-006 - Excluir Produto","",""
"","217","CT-API-001.2 - Cadastro com campos vazios","","2026-09-08","failed","2026-09-08","","Cadastro de usuário","",""
"","413","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-09-08","passed","2026-09-08","","Listar usuários","",""
"","137","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-09-08","passed","2026-09-08","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","109","5 - Deve permitir cadastrar produto sem estoque","","2026-09-08","passed","2026-09-08","","CT-API-001 - Cadastro de Produtos","",""
"","1599","1 - Deve realizar login com sucesso","","2026-09-08","passed","2026-09-08","","CT-UI-002 - Login de usuário","",""
"","115","Deve rejeitar login - E-mail inválido","","2026-09-08","passed","2026-09-08","","CT-API-009 - Login inválido","",""
"","210","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-09-08","passed","2026-09-08","","CT-API-001 - Cadastro de Produtos","",""
"","125","2 - Deve localizar o produto pelo nome","","2026-09-08","passed","2026-09-08","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","110","1 - Deve cadastrar um produto com sucesso","","2026-09-08","passed","2026-09-08","","CT-API-001 - Cadastro de Produtos","",""
"","1176","3 - Deve validar email inválido","","2026-09-08","passed","2026-09-08","","CT-UI-001 - Cadastro de usuário","",""
"","771","4 - Deve validar email inválido","","2026-09-08","passed","2026-09-08","","CT-UI-002 - Login de usuário","",""
"","303","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-09-08","passed","2026-09-08","","Excluir Usuário (DELETE)","",""
"","114","2 - Deve retornar todos os campos do produto","","2026-09-08","passed","2026-09-08","","CT-API-002 - Buscar Produto por ID","",""
"","1948","2 - Não deve permitir email já cadastrado","","2026-09-08","passed","2026-09-08","","CT-UI-001 - Cadastro de usuário","",""
"","103","1 - Deve consultar o produto atualizado","","2026-09-08","passed","2026-09-08","","CT-API-005 - Validar Atualização do Produto","",""
"","215","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-09-08","passed","2026-09-08","","Atualizar usuário com PATCH","",""
"","216","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-09-08","passed","2026-09-08","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","504","5 - Deve validar email obrigatório","","2026-09-08","passed","2026-09-08","","CT-UI-002 - Login de usuário","",""
"","114","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-09-08","passed","2026-09-08","","Buscar usuário com ID inválido","",""
"","315","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-09-08","failed","2026-09-08","","Atualizar usuário com PATCH","",""
"","210","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-09-08","failed","2026-09-08","","Cadastro de usuário","",""
