"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","607","5 - Deve validar email obrigatório","","2026-09-16","passed","2026-09-16","","CT-UI-002 - Login de usuário","",""
"","105","2 - Deve localizar o produto pelo nome","","2026-09-16","passed","2026-09-16","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","106","2 - Deve manter o mesmo ID após a atualização","","2026-09-16","passed","2026-09-16","","CT-API-005 - Validar Atualização do Produto","",""
"","194","CT-API-001.2 - Cadastro com campos vazios","","2026-09-16","failed","2026-09-16","","Cadastro de usuário","",""
"","872","4 - Deve validar email inválido","","2026-09-16","passed","2026-09-16","","CT-UI-002 - Login de usuário","",""
"","101","1 - Deve cadastrar um produto com sucesso","","2026-09-16","passed","2026-09-16","","CT-API-001 - Cadastro de Produtos","",""
"","102","Deve rejeitar login - E-mail inválido","","2026-09-16","passed","2026-09-16","","CT-API-009 - Login inválido","",""
"","1245","3 - Deve validar email inválido","","2026-09-16","passed","2026-09-16","","CT-UI-001 - Cadastro de usuário","",""
"","1768","2 - Não deve permitir email já cadastrado","","2026-09-16","passed","2026-09-16","","CT-UI-001 - Cadastro de usuário","",""
"","6901","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-09-16","passed","2026-09-16","","Cadastro de usuário","",""
"","100","2 - O ID excluído não deve retornar nenhum registro válido","","2026-09-16","passed","2026-09-16","","CT-API-007 - Validar Exclusão do Produto","",""
"","113","CT-API-001 - Deve criar um novo usuário","","2026-09-16","passed","2026-09-16","","Cadastro de usuário com e-mail dinâmico","",""
"","186","CT-API-005 - Deve atualizar os dados do usuário","","2026-09-16","failed","2026-09-16","","Atualizar usuário existente","",""
"","101","Deve rejeitar login - Senha inválida","","2026-09-16","passed","2026-09-16","","CT-API-009 - Login inválido","",""
"","218","2 - O produto não deve mais existir após a exclusão","","2026-09-16","passed","2026-09-16","","CT-API-006 - Excluir Produto","",""
"","105","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-09-16","passed","2026-09-16","","CT-API-002 - Buscar Produto por ID","",""
"","1137","3 - Deve informar senha incorreta","","2026-09-16","passed","2026-09-16","","CT-UI-002 - Login de usuário","",""
"","209","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-09-16","passed","2026-09-16","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","106","2 - Não deve permitir cadastro sem token","","2026-09-16","passed","2026-09-16","","CT-API-001 - Cadastro de Produtos","",""
"","304","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-09-16","passed","2026-09-16","","Atualizar usuário","",""
"","198","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-09-16","passed","2026-09-16","","CT-API-001 - Cadastro de Produtos","",""
"","114","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-09-16","passed","2026-09-16","","Validação de formato do ID","",""
"","96","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-09-16","passed","2026-09-16","","CT-API-005 - Validar Atualização do Produto","",""
"","241","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-09-16","passed","2026-09-16","","Listar usuários","",""
"","109","5 - Deve permitir cadastrar produto sem estoque","","2026-09-16","passed","2026-09-16","","CT-API-001 - Cadastro de Produtos","",""
"","981","6 - Deve validar senha obrigatória","","2026-09-16","passed","2026-09-16","","CT-UI-002 - Login de usuário","",""
"","116","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-09-16","passed","2026-09-16","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
