"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50","1 - Deve excluir um produto com sucesso","","2026-07-08","passed","2026-07-08","","CT-API-006 - Excluir Produto","",""
"","133","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-08","passed","2026-07-08","","Excluir Usuário (DELETE)","",""
"","1085","4 - Deve validar senha obrigatória","","2026-07-08","passed","2026-07-08","","CT-UI-001 - Cadastro de usuário","",""
"","46","1 - Deve buscar um produto pelo ID com sucesso","","2026-07-08","passed","2026-07-08","","CT-API-002 - Buscar Produto por ID","",""
"","160","CT-API-005 - Deve atualizar os dados do usuário","","2026-07-08","failed","2026-07-08","","Atualizar usuário existente","",""
"","48","1 - Deve consultar o produto atualizado","","2026-07-08","passed","2026-07-08","","CT-API-005 - Validar Atualização do Produto","",""
"","1064","3 - Deve informar senha incorreta","","2026-07-08","passed","2026-07-08","","CT-UI-002 - Login de usuário","",""
"","1465","1 - Deve realizar login com sucesso","","2026-07-08","passed","2026-07-08","","CT-UI-002 - Login de usuário","",""
"","134","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-08","passed","2026-07-08","","Excluir Usuário (DELETE)","",""
"","53","2 - Deve manter o mesmo ID após a atualização","","2026-07-08","passed","2026-07-08","","CT-API-005 - Validar Atualização do Produto","",""
"","1158","2 - Deve informar que o usuário não foi encontrado","","2026-07-08","passed","2026-07-08","","CT-UI-002 - Login de usuário","",""
"","47","1 - Deve listar todos os produtos","","2026-07-08","passed","2026-07-08","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","55","4 - Não deve permitir preço negativo","","2026-07-08","passed","2026-07-08","","CT-API-001 - Cadastro de Produtos","",""
"","845","4 - Deve validar email inválido","","2026-07-08","passed","2026-07-08","","CT-UI-002 - Login de usuário","",""
"","5891","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-07-08","passed","2026-07-08","","Cadastro de usuário","",""
