"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","58","1 - Deve consultar o produto atualizado","","2026-08-01","passed","2026-08-01","","CT-API-005 - Validar Atualização do Produto","",""
"","76","Deve rejeitar login - E-mail inválido","","2026-08-01","passed","2026-08-01","","CT-API-009 - Login inválido","",""
"","245","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-08-01","failed","2026-08-01","","Atualizar usuário com PATCH","",""
"","125","2 - O produto não deve mais existir após a exclusão","","2026-08-01","passed","2026-08-01","","CT-API-006 - Excluir Produto","",""
"","84","3 - Deve localizar um produto com _id válido","","2026-08-01","passed","2026-08-01","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","1709","2 - Não deve permitir email já cadastrado","","2026-08-01","passed","2026-08-01","","CT-UI-001 - Cadastro de usuário","",""
"","69","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-08-01","passed","2026-08-01","","CT-API-005 - Validar Atualização do Produto","",""
"","157","CT-API-001.2 - Cadastro com campos vazios","","2026-08-01","failed","2026-08-01","","Cadastro de usuário","",""
"","1646","1 - Deve realizar login com sucesso","","2026-08-01","passed","2026-08-01","","CT-UI-002 - Login de usuário","",""
"","60","1 - Deve confirmar que o produto foi removido com sucesso","","2026-08-01","passed","2026-08-01","","CT-API-007 - Validar Exclusão do Produto","",""
"","1199","4 - Deve validar senha obrigatória","","2026-08-01","passed","2026-08-01","","CT-UI-001 - Cadastro de usuário","",""
"","132","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-08-01","passed","2026-08-01","","Atualizar usuário com PATCH","",""
"","78","2 - Deve retornar todos os campos do produto","","2026-08-01","passed","2026-08-01","","CT-API-002 - Buscar Produto por ID","",""
"","70","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-08-01","passed","2026-08-01","","Validação de formato do ID","",""
"","595","5 - Deve validar email obrigatório","","2026-08-01","passed","2026-08-01","","CT-UI-002 - Login de usuário","",""
"","72","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-08-01","passed","2026-08-01","","Buscar usuário inexistente","",""
"","136","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-08-01","passed","2026-08-01","","CRUD Usuário - Buscar por ID","",""
"","78","CT-API-001 - Deve criar um novo usuário","","2026-08-01","passed","2026-08-01","","Cadastro de usuário com e-mail dinâmico","",""
"","186","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-08-01","passed","2026-08-01","","Excluir Usuário (DELETE)","",""
"","165","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-08-01","failed","2026-08-01","","Cadastro de usuário","",""
"","69","1 - Deve excluir um produto com sucesso","","2026-08-01","passed","2026-08-01","","CT-API-006 - Excluir Produto","",""
"","1132","3 - Deve informar senha incorreta","","2026-08-01","passed","2026-08-01","","CT-UI-002 - Login de usuário","",""
"","136","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-08-01","passed","2026-08-01","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","168","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-08-01","failed","2026-08-01","","Validar alteração do usuário","",""
"","79","1 - Deve listar todos os produtos","","2026-08-01","passed","2026-08-01","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","73","4 - Não deve permitir preço negativo","","2026-08-01","passed","2026-08-01","","CT-API-001 - Cadastro de Produtos","",""
"","176","CT-API-005 - Deve atualizar os dados do usuário","","2026-08-01","failed","2026-08-01","","Atualizar usuário existente","",""
"","902","4 - Deve validar email inválido","","2026-08-01","passed","2026-08-01","","CT-UI-002 - Login de usuário","",""
"","1261","3 - Deve validar email inválido","","2026-08-01","passed","2026-08-01","","CT-UI-001 - Cadastro de usuário","",""
"","83","2 - Deve localizar o produto pelo nome","","2026-08-01","passed","2026-08-01","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","68","Deve rejeitar login - Senha inválida","","2026-08-01","passed","2026-08-01","","CT-API-009 - Login inválido","",""
"","941","6 - Deve validar senha obrigatória","","2026-08-01","passed","2026-08-01","","CT-UI-002 - Login de usuário","",""
"","66","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-08-01","passed","2026-08-01","","CT-API-002 - Buscar Produto por ID","",""
"","5856","1 - Deve criar um novo usuário com sucesso","","2026-08-01","passed","2026-08-01","","CT-UI-001 - Cadastro de usuário","",""
"","6743","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-08-01","passed","2026-08-01","","Cadastro de usuário","",""
"","80","1 - Deve cadastrar um produto com sucesso","","2026-08-01","passed","2026-08-01","","CT-API-001 - Cadastro de Produtos","",""
"","202","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-08-01","passed","2026-08-01","","Excluir Usuário (DELETE)","",""
"","102","CT-API-002 - Deve realizar login com sucesso","","2026-08-01","passed","2026-08-01","","Login de usuário","",""
"","87","2 - Não deve permitir cadastro sem token","","2026-08-01","passed","2026-08-01","","CT-API-001 - Cadastro de Produtos","",""
"","68","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-08-01","passed","2026-08-01","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","57","1 - Deve buscar um produto pelo ID com sucesso","","2026-08-01","passed","2026-08-01","","CT-API-002 - Buscar Produto por ID","",""
"","148","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-08-01","passed","2026-08-01","","CT-API-001 - Cadastro de Produtos","",""
"","77","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-08-01","passed","2026-08-01","","Buscar usuário com ID inválido","",""
"","88","5 - Deve permitir cadastrar produto sem estoque","","2026-08-01","passed","2026-08-01","","CT-API-001 - Cadastro de Produtos","",""
"","70","2 - O ID excluído não deve retornar nenhum registro válido","","2026-08-01","passed","2026-08-01","","CT-API-007 - Validar Exclusão do Produto","",""
"","163","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-08-01","passed","2026-08-01","","Listar usuários","",""
"","73","2 - Deve manter o mesmo ID após a atualização","","2026-08-01","passed","2026-08-01","","CT-API-005 - Validar Atualização do Produto","",""
"","1248","2 - Deve informar que o usuário não foi encontrado","","2026-08-01","passed","2026-08-01","","CT-UI-002 - Login de usuário","",""
"","244","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-08-01","passed","2026-08-01","","Atualizar usuário","",""
