"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","70","2 - O ID excluído não deve retornar nenhum registro válido","","2026-08-29","passed","2026-08-29","","CT-API-007 - Validar Exclusão do Produto","",""
"","70","2 - Deve localizar o produto pelo nome","","2026-08-29","passed","2026-08-29","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","166","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-08-29","failed","2026-08-29","","Atualizar usuário com PATCH","",""
"","52","1 - Deve cadastrar um produto com sucesso","","2026-08-29","passed","2026-08-29","","CT-API-001 - Cadastro de Produtos","",""
"","55","1 - Deve consultar o produto atualizado","","2026-08-29","passed","2026-08-29","","CT-API-005 - Validar Atualização do Produto","",""
"","112","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-08-29","passed","2026-08-29","","CT-API-001 - Cadastro de Produtos","",""
"","55","1 - Deve buscar um produto pelo ID com sucesso","","2026-08-29","passed","2026-08-29","","CT-API-002 - Buscar Produto por ID","",""
"","1112","4 - Deve validar senha obrigatória","","2026-08-29","passed","2026-08-29","","CT-UI-001 - Cadastro de usuário","",""
"","209","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-08-29","passed","2026-08-29","","Excluir Usuário (DELETE)","",""
"","131","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-08-29","passed","2026-08-29","","Listar usuários","",""
"","217","CT-API-005 - Deve atualizar os dados do usuário","","2026-08-29","failed","2026-08-29","","Atualizar usuário existente","",""
"","110","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-08-29","passed","2026-08-29","","Atualizar usuário com PATCH","",""
"","168","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-08-29","passed","2026-08-29","","Excluir Usuário (DELETE)","",""
"","114","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-08-29","passed","2026-08-29","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","58","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-08-29","passed","2026-08-29","","CT-API-002 - Buscar Produto por ID","",""
"","110","2 - O produto não deve mais existir após a exclusão","","2026-08-29","passed","2026-08-29","","CT-API-006 - Excluir Produto","",""
"","168","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-08-29","passed","2026-08-29","","Atualizar usuário","",""
"","1450","1 - Deve realizar login com sucesso","","2026-08-29","passed","2026-08-29","","CT-UI-002 - Login de usuário","",""
"","62","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-08-29","passed","2026-08-29","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","61","2 - Deve retornar todos os campos do produto","","2026-08-29","passed","2026-08-29","","CT-API-002 - Buscar Produto por ID","",""
"","60","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-08-29","passed","2026-08-29","","Buscar usuário inexistente","",""
"","795","6 - Deve validar senha obrigatória","","2026-08-29","passed","2026-08-29","","CT-UI-002 - Login de usuário","",""
"","65","CT-API-002 - Deve realizar login com sucesso","","2026-08-29","passed","2026-08-29","","Login de usuário","",""
"","63","4 - Não deve permitir preço negativo","","2026-08-29","passed","2026-08-29","","CT-API-001 - Cadastro de Produtos","",""
"","67","CT-API-001 - Deve criar um novo usuário","","2026-08-29","passed","2026-08-29","","Cadastro de usuário com e-mail dinâmico","",""
"","62","Deve rejeitar login - Senha inválida","","2026-08-29","passed","2026-08-29","","CT-API-009 - Login inválido","",""
"","1189","3 - Deve validar email inválido","","2026-08-29","passed","2026-08-29","","CT-UI-001 - Cadastro de usuário","",""
"","1586","2 - Não deve permitir email já cadastrado","","2026-08-29","passed","2026-08-29","","CT-UI-001 - Cadastro de usuário","",""
"","52","1 - Deve confirmar que o produto foi removido com sucesso","","2026-08-29","passed","2026-08-29","","CT-API-007 - Validar Exclusão do Produto","",""
"","5523","1 - Deve criar um novo usuário com sucesso","","2026-08-29","passed","2026-08-29","","CT-UI-001 - Cadastro de usuário","",""
"","61","2 - Não deve permitir cadastro sem token","","2026-08-29","passed","2026-08-29","","CT-API-001 - Cadastro de Produtos","",""
"","66","Deve rejeitar login - E-mail inválido","","2026-08-29","passed","2026-08-29","","CT-API-009 - Login inválido","",""
"","117","CT-API-001.2 - Cadastro com campos vazios","","2026-08-29","failed","2026-08-29","","Cadastro de usuário","",""
"","63","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-08-29","passed","2026-08-29","","CT-API-005 - Validar Atualização do Produto","",""
"","832","4 - Deve validar email inválido","","2026-08-29","passed","2026-08-29","","CT-UI-002 - Login de usuário","",""
"","527","5 - Deve validar email obrigatório","","2026-08-29","passed","2026-08-29","","CT-UI-002 - Login de usuário","",""
"","62","5 - Deve permitir cadastrar produto sem estoque","","2026-08-29","passed","2026-08-29","","CT-API-001 - Cadastro de Produtos","",""
"","63","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-08-29","passed","2026-08-29","","Validação de formato do ID","",""
"","118","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-08-29","passed","2026-08-29","","CRUD Usuário - Buscar por ID","",""
"","57","1 - Deve excluir um produto com sucesso","","2026-08-29","passed","2026-08-29","","CT-API-006 - Excluir Produto","",""
"","67","2 - Deve manter o mesmo ID após a atualização","","2026-08-29","passed","2026-08-29","","CT-API-005 - Validar Atualização do Produto","",""
"","66","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-08-29","passed","2026-08-29","","Buscar usuário com ID inválido","",""
"","64","3 - Deve localizar um produto com _id válido","","2026-08-29","passed","2026-08-29","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","1028","3 - Deve informar senha incorreta","","2026-08-29","passed","2026-08-29","","CT-UI-002 - Login de usuário","",""
"","55","1 - Deve listar todos os produtos","","2026-08-29","passed","2026-08-29","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","6201","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-08-29","passed","2026-08-29","","Cadastro de usuário","",""
"","127","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-08-29","failed","2026-08-29","","Validar alteração do usuário","",""
"","171","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-08-29","failed","2026-08-29","","Cadastro de usuário","",""
"","1124","2 - Deve informar que o usuário não foi encontrado","","2026-08-29","passed","2026-08-29","","CT-UI-002 - Login de usuário","",""
