"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75","1 - Deve confirmar que o produto foi removido com sucesso","","2026-08-21","passed","2026-08-21","","CT-API-007 - Validar Exclusão do Produto","",""
"","244","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-08-21","passed","2026-08-21","","Excluir Usuário (DELETE)","",""
"","713","6 - Deve validar senha obrigatória","","2026-08-21","passed","2026-08-21","","CT-UI-002 - Login de usuário","",""
"","88","2 - Não deve permitir cadastro sem token","","2026-08-21","passed","2026-08-21","","CT-API-001 - Cadastro de Produtos","",""
"","81","1 - Deve consultar o produto atualizado","","2026-08-21","passed","2026-08-21","","CT-API-005 - Validar Atualização do Produto","",""
"","82","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-08-21","passed","2026-08-21","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","100","CT-API-001 - Deve criar um novo usuário","","2026-08-21","passed","2026-08-21","","Cadastro de usuário com e-mail dinâmico","",""
"","83","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-08-21","passed","2026-08-21","","CT-API-005 - Validar Atualização do Produto","",""
"","84","2 - Deve retornar todos os campos do produto","","2026-08-21","passed","2026-08-21","","CT-API-002 - Buscar Produto por ID","",""
"","92","3 - Deve localizar um produto com _id válido","","2026-08-21","passed","2026-08-21","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","178","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-08-21","failed","2026-08-21","","Validar alteração do usuário","",""
"","181","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-08-21","passed","2026-08-21","","CT-API-001 - Cadastro de Produtos","",""
"","89","Deve rejeitar login - Senha inválida","","2026-08-21","passed","2026-08-21","","CT-API-009 - Login inválido","",""
"","84","1 - Deve listar todos os produtos","","2026-08-21","passed","2026-08-21","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","71","1 - Deve buscar um produto pelo ID com sucesso","","2026-08-21","passed","2026-08-21","","CT-API-002 - Buscar Produto por ID","",""
"","5615","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-08-21","passed","2026-08-21","","Cadastro de usuário","",""
"","89","1 - Deve cadastrar um produto com sucesso","","2026-08-21","passed","2026-08-21","","CT-API-001 - Cadastro de Produtos","",""
"","90","5 - Deve permitir cadastrar produto sem estoque","","2026-08-21","passed","2026-08-21","","CT-API-001 - Cadastro de Produtos","",""
"","91","2 - O ID excluído não deve retornar nenhum registro válido","","2026-08-21","passed","2026-08-21","","CT-API-007 - Validar Exclusão do Produto","",""
"","160","CT-API-001.2 - Cadastro com campos vazios","","2026-08-21","failed","2026-08-21","","Cadastro de usuário","",""
"","92","CT-API-002 - Deve realizar login com sucesso","","2026-08-21","passed","2026-08-21","","Login de usuário","",""
"","89","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-08-21","passed","2026-08-21","","Buscar usuário com ID inválido","",""
