"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5756","1 - Deve criar um novo usuário com sucesso","","2026-09-06","passed","2026-09-06","","CT-UI-001 - Cadastro de usuário","",""
"","1179","2 - Deve informar que o usuário não foi encontrado","","2026-09-06","passed","2026-09-06","","CT-UI-002 - Login de usuário","",""
"","1168","3 - Deve informar senha incorreta","","2026-09-06","passed","2026-09-06","","CT-UI-002 - Login de usuário","",""
"","66","2 - Deve retornar todos os campos do produto","","2026-09-06","passed","2026-09-06","","CT-API-002 - Buscar Produto por ID","",""
"","152","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-09-06","failed","2026-09-06","","Validar alteração do usuário","",""
"","66","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-09-06","passed","2026-09-06","","Buscar usuário inexistente","",""
"","1585","2 - Não deve permitir email já cadastrado","","2026-09-06","passed","2026-09-06","","CT-UI-001 - Cadastro de usuário","",""
"","140","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-09-06","passed","2026-09-06","","Atualizar usuário","",""
"","52","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-09-06","passed","2026-09-06","","CT-API-002 - Buscar Produto por ID","",""
"","64","2 - Deve localizar o produto pelo nome","","2026-09-06","passed","2026-09-06","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","136","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-09-06","passed","2026-09-06","","Excluir Usuário (DELETE)","",""
"","139","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-09-06","passed","2026-09-06","","Excluir Usuário (DELETE)","",""
"","51","Deve rejeitar login - Senha inválida","","2026-09-06","passed","2026-09-06","","CT-API-009 - Login inválido","",""
"","858","4 - Deve validar email inválido","","2026-09-06","passed","2026-09-06","","CT-UI-002 - Login de usuário","",""
"","1237","3 - Deve validar email inválido","","2026-09-06","passed","2026-09-06","","CT-UI-001 - Cadastro de usuário","",""
"","215","CT-API-005 - Deve atualizar os dados do usuário","","2026-09-06","failed","2026-09-06","","Atualizar usuário existente","",""
"","95","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-09-06","passed","2026-09-06","","CT-API-001 - Cadastro de Produtos","",""
"","181","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-09-06","failed","2026-09-06","","Cadastro de usuário","",""
"","183","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-09-06","failed","2026-09-06","","Atualizar usuário com PATCH","",""
"","56","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-09-06","passed","2026-09-06","","Validação de formato do ID","",""
"","45","1 - Deve excluir um produto com sucesso","","2026-09-06","passed","2026-09-06","","CT-API-006 - Excluir Produto","",""
"","58","Deve rejeitar login - E-mail inválido","","2026-09-06","passed","2026-09-06","","CT-API-009 - Login inválido","",""
"","47","1 - Deve buscar um produto pelo ID com sucesso","","2026-09-06","passed","2026-09-06","","CT-API-002 - Buscar Produto por ID","",""
"","100","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-09-06","passed","2026-09-06","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","57","4 - Não deve permitir preço negativo","","2026-09-06","passed","2026-09-06","","CT-API-001 - Cadastro de Produtos","",""
"","50","1 - Deve cadastrar um produto com sucesso","","2026-09-06","passed","2026-09-06","","CT-API-001 - Cadastro de Produtos","",""
"","56","2 - O ID excluído não deve retornar nenhum registro válido","","2026-09-06","passed","2026-09-06","","CT-API-007 - Validar Exclusão do Produto","",""
"","1664","1 - Deve realizar login com sucesso","","2026-09-06","passed","2026-09-06","","CT-UI-002 - Login de usuário","",""
"","1113","4 - Deve validar senha obrigatória","","2026-09-06","passed","2026-09-06","","CT-UI-001 - Cadastro de usuário","",""
"","865","6 - Deve validar senha obrigatória","","2026-09-06","passed","2026-09-06","","CT-UI-002 - Login de usuário","",""
"","56","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-09-06","passed","2026-09-06","","CT-API-005 - Validar Atualização do Produto","",""
"","6594","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-09-06","passed","2026-09-06","","Cadastro de usuário","",""
"","46","1 - Deve listar todos os produtos","","2026-09-06","passed","2026-09-06","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","58","2 - Não deve permitir cadastro sem token","","2026-09-06","passed","2026-09-06","","CT-API-001 - Cadastro de Produtos","",""
"","62","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-09-06","passed","2026-09-06","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","60","CT-API-002 - Deve realizar login com sucesso","","2026-09-06","passed","2026-09-06","","Login de usuário","",""
"","68","2 - Deve manter o mesmo ID após a atualização","","2026-09-06","passed","2026-09-06","","CT-API-005 - Validar Atualização do Produto","",""
"","58","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-09-06","passed","2026-09-06","","Buscar usuário com ID inválido","",""
"","115","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-09-06","passed","2026-09-06","","Listar usuários","",""
"","533","5 - Deve validar email obrigatório","","2026-09-06","passed","2026-09-06","","CT-UI-002 - Login de usuário","",""
"","36","1 - Deve confirmar que o produto foi removido com sucesso","","2026-09-06","passed","2026-09-06","","CT-API-007 - Validar Exclusão do Produto","",""
"","58","5 - Deve permitir cadastrar produto sem estoque","","2026-09-06","passed","2026-09-06","","CT-API-001 - Cadastro de Produtos","",""
"","100","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-09-06","passed","2026-09-06","","Atualizar usuário com PATCH","",""
"","97","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-09-06","passed","2026-09-06","","CRUD Usuário - Buscar por ID","",""
"","60","CT-API-001 - Deve criar um novo usuário","","2026-09-06","passed","2026-09-06","","Cadastro de usuário com e-mail dinâmico","",""
"","52","1 - Deve consultar o produto atualizado","","2026-09-06","passed","2026-09-06","","CT-API-005 - Validar Atualização do Produto","",""
"","159","CT-API-001.2 - Cadastro com campos vazios","","2026-09-06","failed","2026-09-06","","Cadastro de usuário","",""
"","84","2 - O produto não deve mais existir após a exclusão","","2026-09-06","passed","2026-09-06","","CT-API-006 - Excluir Produto","",""
"","65","3 - Deve localizar um produto com _id válido","","2026-09-06","passed","2026-09-06","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
