"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","226","CT-API-001.2 - Cadastro com campos vazios","","2026-08-27","failed","2026-08-27","","Cadastro de usuário","",""
"","118","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-08-27","passed","2026-08-27","","Buscar usuário com ID inválido","",""
"","216","3 - Deve localizar um produto com _id válido","","2026-08-27","passed","2026-08-27","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","206","1 - Deve listar todos os produtos","","2026-08-27","passed","2026-08-27","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","1167","3 - Deve validar email inválido","","2026-08-27","passed","2026-08-27","","CT-UI-001 - Cadastro de usuário","",""
"","288","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-08-27","failed","2026-08-27","","Atualizar usuário com PATCH","",""
"","132","Deve rejeitar login - E-mail inválido","","2026-08-27","passed","2026-08-27","","CT-API-009 - Login inválido","",""
"","1156","4 - Deve validar senha obrigatória","","2026-08-27","passed","2026-08-27","","CT-UI-001 - Cadastro de usuário","",""
"","247","CT-API-005 - Deve atualizar os dados do usuário","","2026-08-27","failed","2026-08-27","","Atualizar usuário existente","",""
"","1052","3 - Deve informar senha incorreta","","2026-08-27","passed","2026-08-27","","CT-UI-002 - Login de usuário","",""
