"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","229","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-07-19","failed","2026-07-19","","Atualizar usuário com PATCH","",""
"","1245","4 - Deve validar senha obrigatória","","2026-07-19","passed","2026-07-19","","CT-UI-001 - Cadastro de usuário","",""
"","58","1 - Deve cadastrar um produto com sucesso","","2026-07-19","passed","2026-07-19","","CT-API-001 - Cadastro de Produtos","",""
"","73","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-07-19","passed","2026-07-19","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","615","5 - Deve validar email obrigatório","","2026-07-19","passed","2026-07-19","","CT-UI-002 - Login de usuário","",""
"","187","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-19","passed","2026-07-19","","Excluir Usuário (DELETE)","",""
"","58","1 - Deve buscar um produto pelo ID com sucesso","","2026-07-19","passed","2026-07-19","","CT-API-002 - Buscar Produto por ID","",""
"","140","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-07-19","passed","2026-07-19","","CRUD Usuário - Buscar por ID","",""
"","1284","2 - Deve informar que o usuário não foi encontrado","","2026-07-19","passed","2026-07-19","","CT-UI-002 - Login de usuário","",""
"","171","CT-API-001.2 - Cadastro com campos vazios","","2026-07-19","failed","2026-07-19","","Cadastro de usuário","",""
"","128","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-07-19","passed","2026-07-19","","CT-API-001 - Cadastro de Produtos","",""
"","67","Deve rejeitar login - Senha inválida","","2026-07-19","passed","2026-07-19","","CT-API-009 - Login inválido","",""
"","68","Deve rejeitar login - E-mail inválido","","2026-07-19","passed","2026-07-19","","CT-API-009 - Login inválido","",""
"","1677","1 - Deve realizar login com sucesso","","2026-07-19","passed","2026-07-19","","CT-UI-002 - Login de usuário","",""
"","130","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-07-19","passed","2026-07-19","","Atualizar usuário com PATCH","",""
"","68","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-07-19","passed","2026-07-19","","CT-API-005 - Validar Atualização do Produto","",""
"","55","1 - Deve consultar o produto atualizado","","2026-07-19","passed","2026-07-19","","CT-API-005 - Validar Atualização do Produto","",""
"","67","3 - Deve localizar um produto com _id válido","","2026-07-19","passed","2026-07-19","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","159","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-07-19","failed","2026-07-19","","Validar alteração do usuário","",""
"","175","CT-API-005 - Deve atualizar os dados do usuário","","2026-07-19","failed","2026-07-19","","Atualizar usuário existente","",""
"","76","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-07-19","passed","2026-07-19","","Validação de formato do ID","",""
"","68","2 - Deve retornar todos os campos do produto","","2026-07-19","passed","2026-07-19","","CT-API-002 - Buscar Produto por ID","",""
"","80","CT-API-001 - Deve criar um novo usuário","","2026-07-19","passed","2026-07-19","","Cadastro de usuário com e-mail dinâmico","",""
"","73","2 - Deve localizar o produto pelo nome","","2026-07-19","passed","2026-07-19","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","132","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-07-19","passed","2026-07-19","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","66","4 - Não deve permitir preço negativo","","2026-07-19","passed","2026-07-19","","CT-API-001 - Cadastro de Produtos","",""
"","1301","3 - Deve validar email inválido","","2026-07-19","passed","2026-07-19","","CT-UI-001 - Cadastro de usuário","",""
"","69","1 - Deve excluir um produto com sucesso","","2026-07-19","passed","2026-07-19","","CT-API-006 - Excluir Produto","",""
"","82","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-07-19","passed","2026-07-19","","Buscar usuário inexistente","",""
"","1763","2 - Não deve permitir email já cadastrado","","2026-07-19","passed","2026-07-19","","CT-UI-001 - Cadastro de usuário","",""
"","68","2 - O ID excluído não deve retornar nenhum registro válido","","2026-07-19","passed","2026-07-19","","CT-API-007 - Validar Exclusão do Produto","",""
"","141","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-07-19","passed","2026-07-19","","Listar usuários","",""
"","56","1 - Deve confirmar que o produto foi removido com sucesso","","2026-07-19","passed","2026-07-19","","CT-API-007 - Validar Exclusão do Produto","",""
"","71","2 - Não deve permitir cadastro sem token","","2026-07-19","passed","2026-07-19","","CT-API-001 - Cadastro de Produtos","",""
"","915","4 - Deve validar email inválido","","2026-07-19","passed","2026-07-19","","CT-UI-002 - Login de usuário","",""
"","929","6 - Deve validar senha obrigatória","","2026-07-19","passed","2026-07-19","","CT-UI-002 - Login de usuário","",""
"","63","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-07-19","passed","2026-07-19","","CT-API-002 - Buscar Produto por ID","",""
"","69","5 - Deve permitir cadastrar produto sem estoque","","2026-07-19","passed","2026-07-19","","CT-API-001 - Cadastro de Produtos","",""
"","58","1 - Deve listar todos os produtos","","2026-07-19","passed","2026-07-19","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","117","2 - O produto não deve mais existir após a exclusão","","2026-07-19","passed","2026-07-19","","CT-API-006 - Excluir Produto","",""
"","77","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-07-19","passed","2026-07-19","","Buscar usuário com ID inválido","",""
"","63","2 - Deve manter o mesmo ID após a atualização","","2026-07-19","passed","2026-07-19","","CT-API-005 - Validar Atualização do Produto","",""
"","212","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-19","passed","2026-07-19","","Excluir Usuário (DELETE)","",""
"","1139","3 - Deve informar senha incorreta","","2026-07-19","passed","2026-07-19","","CT-UI-002 - Login de usuário","",""
"","5856","1 - Deve criar um novo usuário com sucesso","","2026-07-19","passed","2026-07-19","","CT-UI-001 - Cadastro de usuário","",""
