"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","184","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-07-25","passed","2026-07-25","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","1459","2 - Deve informar que o usuário não foi encontrado","","2026-07-25","passed","2026-07-25","","CT-UI-002 - Login de usuário","",""
"","1016","3 - Deve informar senha incorreta","","2026-07-25","passed","2026-07-25","","CT-UI-002 - Login de usuário","",""
"","93","1 - Deve listar todos os produtos","","2026-07-25","passed","2026-07-25","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","6873","1 - Deve excluir um produto com sucesso","","2026-07-25","failed","2026-07-25","","CT-API-006 - Excluir Produto","",""
"","198","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-07-25","passed","2026-07-25","","CT-API-001 - Cadastro de Produtos","",""
"","189","1 - Deve cadastrar um produto com sucesso","","2026-07-25","passed","2026-07-25","","CT-API-001 - Cadastro de Produtos","",""
"","6871","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-07-25","failed","2026-07-25","","CT-API-005 - Validar Atualização do Produto","",""
"","4610","5 - Deve validar email obrigatório","","2026-07-25","failed","2026-07-25","","CT-UI-002 - Login de usuário","",""
"","93","5 - Deve permitir cadastrar produto sem estoque","","2026-07-25","passed","2026-07-25","","CT-API-001 - Cadastro de Produtos","",""
"","1341","4 - Deve validar senha obrigatória","","2026-07-25","passed","2026-07-25","","CT-UI-001 - Cadastro de usuário","",""
"","6561","1 - Deve criar um novo usuário com sucesso","","2026-07-25","failed","2026-07-25","","CT-UI-001 - Cadastro de usuário","",""
"","5847","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-07-25","passed","2026-07-25","","Buscar usuário inexistente","",""
"","1151","3 - Deve validar email inválido","","2026-07-25","passed","2026-07-25","","CT-UI-001 - Cadastro de usuário","",""
"","7216","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-07-25","passed","2026-07-25","","Listar usuários","",""
"","153","4 - Não deve permitir preço negativo","","2026-07-25","passed","2026-07-25","","CT-API-001 - Cadastro de Produtos","",""
"","87","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-07-25","passed","2026-07-25","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","6563","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-07-25","failed","2026-07-25","","Cadastro de usuário","",""
"","7080","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-07-25","failed","2026-07-25","","Cadastro de usuário","",""
"","319","2 - O produto não deve mais existir após a exclusão","","2026-07-25","failed","2026-07-25","","CT-API-006 - Excluir Produto","",""
"","6311","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-07-25","passed","2026-07-25","","Atualizar usuário com PATCH","",""
"","7234","CT-API-002 - Deve realizar login com sucesso","","2026-07-25","failed","2026-07-25","","Login de usuário","",""
"","6975","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-07-25","passed","2026-07-25","","CRUD Usuário - Buscar por ID","",""
"","103","2 - Deve retornar todos os campos do produto","","2026-07-25","passed","2026-07-25","","CT-API-002 - Buscar Produto por ID","",""
"","6907","2 - Não deve permitir email já cadastrado","","2026-07-25","failed","2026-07-25","","CT-UI-001 - Cadastro de usuário","",""
"","2260","6 - Deve validar senha obrigatória","","2026-07-25","passed","2026-07-25","","CT-UI-002 - Login de usuário","",""
"","775","4 - Deve validar email inválido","","2026-07-25","passed","2026-07-25","","CT-UI-002 - Login de usuário","",""
"","6113","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-07-25","passed","2026-07-25","","Validação de formato do ID","",""
"","7482","CT-API-005 - Deve atualizar os dados do usuário","","2026-07-25","failed","2026-07-25","","Atualizar usuário existente","",""
"","5712","1 - Deve realizar login com sucesso","","2026-07-25","failed","2026-07-25","","CT-UI-002 - Login de usuário","",""
"","90","2 - Deve localizar o produto pelo nome","","2026-07-25","passed","2026-07-25","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","6640","Deve rejeitar login - E-mail inválido","","2026-07-25","passed","2026-07-25","","CT-API-009 - Login inválido","",""
"","114","2 - O ID excluído não deve retornar nenhum registro válido","","2026-07-25","passed","2026-07-25","","CT-API-007 - Validar Exclusão do Produto","",""
"","6797","CT-API-001 - Deve criar um novo usuário","","2026-07-25","passed","2026-07-25","","Cadastro de usuário com e-mail dinâmico","",""
"","6246","CT-API-001.2 - Cadastro com campos vazios","","2026-07-25","failed","2026-07-25","","Cadastro de usuário","",""
"","6304","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-07-25","failed","2026-07-25","","Validar alteração do usuário","",""
"","6315","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-07-25","passed","2026-07-25","","Buscar usuário com ID inválido","",""
"","6575","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-07-25","passed","2026-07-25","","Atualizar usuário","",""
"","93","1 - Deve buscar um produto pelo ID com sucesso","","2026-07-25","passed","2026-07-25","","CT-API-002 - Buscar Produto por ID","",""
"","108","2 - Não deve permitir cadastro sem token","","2026-07-25","passed","2026-07-25","","CT-API-001 - Cadastro de Produtos","",""
"","198","2 - Deve manter o mesmo ID após a atualização","","2026-07-25","failed","2026-07-25","","CT-API-005 - Validar Atualização do Produto","",""
"","7081","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-25","passed","2026-07-25","","Excluir Usuário (DELETE)","",""
"","7847","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-07-25","failed","2026-07-25","","Atualizar usuário com PATCH","",""
"","89","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-07-25","passed","2026-07-25","","CT-API-002 - Buscar Produto por ID","",""
"","84","1 - Deve confirmar que o produto foi removido com sucesso","","2026-07-25","passed","2026-07-25","","CT-API-007 - Validar Exclusão do Produto","",""
"","6566","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-25","passed","2026-07-25","","Excluir Usuário (DELETE)","",""
