"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","59","1 - Deve buscar um produto pelo ID com sucesso","","2026-07-28","passed","2026-07-28","","CT-API-002 - Buscar Produto por ID","",""
"","64","Deve rejeitar login - E-mail inválido","","2026-07-28","passed","2026-07-28","","CT-API-009 - Login inválido","",""
"","202","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-28","passed","2026-07-28","","Excluir Usuário (DELETE)","",""
"","70","2 - Deve manter o mesmo ID após a atualização","","2026-07-28","passed","2026-07-28","","CT-API-005 - Validar Atualização do Produto","",""
"","142","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-07-28","passed","2026-07-28","","Listar usuários","",""
"","56","1 - Deve confirmar que o produto foi removido com sucesso","","2026-07-28","passed","2026-07-28","","CT-API-007 - Validar Exclusão do Produto","",""
"","294","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-07-28","passed","2026-07-28","","Atualizar usuário","",""
"","74","2 - Deve localizar o produto pelo nome","","2026-07-28","passed","2026-07-28","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","157","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-07-28","failed","2026-07-28","","Validar alteração do usuário","",""
"","72","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-07-28","passed","2026-07-28","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","75","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-07-28","passed","2026-07-28","","Buscar usuário inexistente","",""
"","901","6 - Deve validar senha obrigatória","","2026-07-28","passed","2026-07-28","","CT-UI-002 - Login de usuário","",""
"","75","5 - Deve permitir cadastrar produto sem estoque","","2026-07-28","passed","2026-07-28","","CT-API-001 - Cadastro de Produtos","",""
"","75","2 - Não deve permitir cadastro sem token","","2026-07-28","passed","2026-07-28","","CT-API-001 - Cadastro de Produtos","",""
"","58","1 - Deve cadastrar um produto com sucesso","","2026-07-28","passed","2026-07-28","","CT-API-001 - Cadastro de Produtos","",""
"","113","2 - O produto não deve mais existir após a exclusão","","2026-07-28","passed","2026-07-28","","CT-API-006 - Excluir Produto","",""
"","102","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-07-28","passed","2026-07-28","","Validação de formato do ID","",""
"","117","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-07-28","passed","2026-07-28","","CT-API-001 - Cadastro de Produtos","",""
"","5849","1 - Deve criar um novo usuário com sucesso","","2026-07-28","passed","2026-07-28","","CT-UI-001 - Cadastro de usuário","",""
"","591","5 - Deve validar email obrigatório","","2026-07-28","passed","2026-07-28","","CT-UI-002 - Login de usuário","",""
"","195","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-07-28","failed","2026-07-28","","Cadastro de usuário","",""
"","128","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-07-28","passed","2026-07-28","","Atualizar usuário com PATCH","",""
"","70","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-07-28","passed","2026-07-28","","CT-API-005 - Validar Atualização do Produto","",""
"","1112","3 - Deve informar senha incorreta","","2026-07-28","passed","2026-07-28","","CT-UI-002 - Login de usuário","",""
"","172","CT-API-005 - Deve atualizar os dados do usuário","","2026-07-28","failed","2026-07-28","","Atualizar usuário existente","",""
"","75","2 - Deve retornar todos os campos do produto","","2026-07-28","passed","2026-07-28","","CT-API-002 - Buscar Produto por ID","",""
