"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1561","2 - Não deve permitir email já cadastrado","","2026-09-13","passed","2026-09-13","","CT-UI-001 - Cadastro de usuário","",""
"","57","1 - Deve buscar um produto pelo ID com sucesso","","2026-09-13","passed","2026-09-13","","CT-API-002 - Buscar Produto por ID","",""
"","521","5 - Deve validar email obrigatório","","2026-09-13","passed","2026-09-13","","CT-UI-002 - Login de usuário","",""
"","1165","2 - Deve informar que o usuário não foi encontrado","","2026-09-13","passed","2026-09-13","","CT-UI-002 - Login de usuário","",""
"","1098","4 - Deve validar senha obrigatória","","2026-09-13","passed","2026-09-13","","CT-UI-001 - Cadastro de usuário","",""
"","167","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-09-13","failed","2026-09-13","","Atualizar usuário com PATCH","",""
"","109","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-09-13","passed","2026-09-13","","Atualizar usuário com PATCH","",""
"","1044","3 - Deve informar senha incorreta","","2026-09-13","passed","2026-09-13","","CT-UI-002 - Login de usuário","",""
"","64","2 - Deve manter o mesmo ID após a atualização","","2026-09-13","passed","2026-09-13","","CT-API-005 - Validar Atualização do Produto","",""
"","144","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-09-13","failed","2026-09-13","","Cadastro de usuário","",""
"","62","CT-API-002 - Deve realizar login com sucesso","","2026-09-13","passed","2026-09-13","","Login de usuário","",""
"","58","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-09-13","passed","2026-09-13","","CT-API-005 - Validar Atualização do Produto","",""
"","48","1 - Deve confirmar que o produto foi removido com sucesso","","2026-09-13","passed","2026-09-13","","CT-API-007 - Validar Exclusão do Produto","",""
"","117","CT-API-001.2 - Cadastro com campos vazios","","2026-09-13","failed","2026-09-13","","Cadastro de usuário","",""
"","62","Deve rejeitar login - E-mail inválido","","2026-09-13","passed","2026-09-13","","CT-API-009 - Login inválido","",""
"","57","1 - Deve listar todos os produtos","","2026-09-13","passed","2026-09-13","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","6604","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-09-13","passed","2026-09-13","","Cadastro de usuário","",""
"","128","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-09-13","passed","2026-09-13","","CT-API-001 - Cadastro de Produtos","",""
"","63","5 - Deve permitir cadastrar produto sem estoque","","2026-09-13","passed","2026-09-13","","CT-API-001 - Cadastro de Produtos","",""
"","841","4 - Deve validar email inválido","","2026-09-13","passed","2026-09-13","","CT-UI-002 - Login de usuário","",""
"","110","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-09-13","passed","2026-09-13","","CRUD Usuário - Buscar por ID","",""
"","62","2 - Deve retornar todos os campos do produto","","2026-09-13","passed","2026-09-13","","CT-API-002 - Buscar Produto por ID","",""
"","62","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-09-13","passed","2026-09-13","","Buscar usuário inexistente","",""
"","801","6 - Deve validar senha obrigatória","","2026-09-13","passed","2026-09-13","","CT-UI-002 - Login de usuário","",""
"","60","CT-API-001 - Deve criar um novo usuário","","2026-09-13","passed","2026-09-13","","Cadastro de usuário com e-mail dinâmico","",""
"","61","2 - Não deve permitir cadastro sem token","","2026-09-13","passed","2026-09-13","","CT-API-001 - Cadastro de Produtos","",""
"","67","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-09-13","passed","2026-09-13","","Buscar usuário com ID inválido","",""
"","51","1 - Deve consultar o produto atualizado","","2026-09-13","passed","2026-09-13","","CT-API-005 - Validar Atualização do Produto","",""
"","62","Deve rejeitar login - Senha inválida","","2026-09-13","passed","2026-09-13","","CT-API-009 - Login inválido","",""
"","65","3 - Deve localizar um produto com _id válido","","2026-09-13","passed","2026-09-13","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","164","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-09-13","passed","2026-09-13","","Excluir Usuário (DELETE)","",""
"","67","2 - O ID excluído não deve retornar nenhum registro válido","","2026-09-13","passed","2026-09-13","","CT-API-007 - Validar Exclusão do Produto","",""
"","104","2 - O produto não deve mais existir após a exclusão","","2026-09-13","passed","2026-09-13","","CT-API-006 - Excluir Produto","",""
"","193","CT-API-005 - Deve atualizar os dados do usuário","","2026-09-13","failed","2026-09-13","","Atualizar usuário existente","",""
"","52","1 - Deve excluir um produto com sucesso","","2026-09-13","passed","2026-09-13","","CT-API-006 - Excluir Produto","",""
"","130","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-09-13","failed","2026-09-13","","Validar alteração do usuário","",""
