"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","127","CT-API-005 - Deve atualizar os dados do usuário","","2026-08-30","failed","2026-08-30","","Atualizar usuário existente","",""
"","75","CT-API-001 - Deve criar um novo usuário","","2026-08-30","passed","2026-08-30","","Cadastro de usuário com e-mail dinâmico","",""
"","59","1 - Deve excluir um produto com sucesso","","2026-08-30","passed","2026-08-30","","CT-API-006 - Excluir Produto","",""
"","751","CT-API-002 - Deve realizar login com sucesso","","2026-08-30","passed","2026-08-30","","Login de usuário","",""
"","60","1 - Deve buscar um produto pelo ID com sucesso","","2026-08-30","passed","2026-08-30","","CT-API-002 - Buscar Produto por ID","",""
"","75","4 - Não deve permitir preço negativo","","2026-08-30","passed","2026-08-30","","CT-API-001 - Cadastro de Produtos","",""
"","68","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-08-30","passed","2026-08-30","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","1105","4 - Deve validar senha obrigatória","","2026-08-30","passed","2026-08-30","","CT-UI-001 - Cadastro de usuário","",""
"","843","4 - Deve validar email inválido","","2026-08-30","passed","2026-08-30","","CT-UI-002 - Login de usuário","",""
"","1154","2 - Deve informar que o usuário não foi encontrado","","2026-08-30","passed","2026-08-30","","CT-UI-002 - Login de usuário","",""
"","68","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-08-30","passed","2026-08-30","","Buscar usuário com ID inválido","",""
"","65","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-08-30","passed","2026-08-30","","CT-API-002 - Buscar Produto por ID","",""
"","129","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-08-30","passed","2026-08-30","","CRUD Usuário - Buscar por ID","",""
"","68","2 - O ID excluído não deve retornar nenhum registro válido","","2026-08-30","passed","2026-08-30","","CT-API-007 - Validar Exclusão do Produto","",""
"","148","5 - Deve permitir cadastrar produto sem estoque","","2026-08-30","passed","2026-08-30","","CT-API-001 - Cadastro de Produtos","",""
"","67","3 - Deve localizar um produto com _id válido","","2026-08-30","passed","2026-08-30","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","5614","1 - Deve criar um novo usuário com sucesso","","2026-08-30","passed","2026-08-30","","CT-UI-001 - Cadastro de usuário","",""
"","66","2 - Deve localizar o produto pelo nome","","2026-08-30","passed","2026-08-30","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","61","1 - Deve cadastrar um produto com sucesso","","2026-08-30","passed","2026-08-30","","CT-API-001 - Cadastro de Produtos","",""
"","66","2 - Deve manter o mesmo ID após a atualização","","2026-08-30","passed","2026-08-30","","CT-API-005 - Validar Atualização do Produto","",""
"","158","CT-API-001.2 - Cadastro com campos vazios","","2026-08-30","failed","2026-08-30","","Cadastro de usuário","",""
"","133","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-08-30","passed","2026-08-30","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","55","1 - Deve confirmar que o produto foi removido com sucesso","","2026-08-30","passed","2026-08-30","","CT-API-007 - Validar Exclusão do Produto","",""
"","65","Deve rejeitar login - Senha inválida","","2026-08-30","passed","2026-08-30","","CT-API-009 - Login inválido","",""
