"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-07-30","passed","2026-07-30","","Validação de formato do ID","",""
"","70","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-07-30","passed","2026-07-30","","Buscar usuário inexistente","",""
"","130","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-07-30","passed","2026-07-30","","Atualizar usuário com PATCH","",""
"","195","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-07-30","passed","2026-07-30","","Atualizar usuário","",""
"","62","4 - Não deve permitir preço negativo","","2026-07-30","passed","2026-07-30","","CT-API-001 - Cadastro de Produtos","",""
"","174","CT-API-001.2 - Cadastro com campos vazios","","2026-07-30","failed","2026-07-30","","Cadastro de usuário","",""
"","1684","2 - Não deve permitir email já cadastrado","","2026-07-30","passed","2026-07-30","","CT-UI-001 - Cadastro de usuário","",""
"","73","3 - Deve localizar um produto com _id válido","","2026-07-30","passed","2026-07-30","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","900","4 - Deve validar email inválido","","2026-07-30","passed","2026-07-30","","CT-UI-002 - Login de usuário","",""
"","62","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-07-30","passed","2026-07-30","","CT-API-002 - Buscar Produto por ID","",""
"","187","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-30","passed","2026-07-30","","Excluir Usuário (DELETE)","",""
"","57","1 - Deve buscar um produto pelo ID com sucesso","","2026-07-30","passed","2026-07-30","","CT-API-002 - Buscar Produto por ID","",""
"","63","1 - Deve consultar o produto atualizado","","2026-07-30","passed","2026-07-30","","CT-API-005 - Validar Atualização do Produto","",""
"","1270","2 - Deve informar que o usuário não foi encontrado","","2026-07-30","passed","2026-07-30","","CT-UI-002 - Login de usuário","",""
"","77","2 - Deve retornar todos os campos do produto","","2026-07-30","passed","2026-07-30","","CT-API-002 - Buscar Produto por ID","",""
"","72","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-07-30","passed","2026-07-30","","Buscar usuário com ID inválido","",""
"","180","CT-API-005 - Deve atualizar os dados do usuário","","2026-07-30","failed","2026-07-30","","Atualizar usuário existente","",""
"","6492","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-07-30","passed","2026-07-30","","Cadastro de usuário","",""
"","60","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-07-30","passed","2026-07-30","","CT-API-005 - Validar Atualização do Produto","",""
"","205","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-30","passed","2026-07-30","","Excluir Usuário (DELETE)","",""
"","57","1 - Deve cadastrar um produto com sucesso","","2026-07-30","passed","2026-07-30","","CT-API-001 - Cadastro de Produtos","",""
"","133","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-07-30","passed","2026-07-30","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","1269","3 - Deve validar email inválido","","2026-07-30","passed","2026-07-30","","CT-UI-001 - Cadastro de usuário","",""
"","1187","4 - Deve validar senha obrigatória","","2026-07-30","passed","2026-07-30","","CT-UI-001 - Cadastro de usuário","",""
"","71","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-07-30","passed","2026-07-30","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","69","1 - Deve excluir um produto com sucesso","","2026-07-30","passed","2026-07-30","","CT-API-006 - Excluir Produto","",""
"","191","Deve rejeitar login - Senha inválida","","2026-07-30","passed","2026-07-30","","CT-API-009 - Login inválido","",""
"","95","1 - Deve confirmar que o produto foi removido com sucesso","","2026-07-30","passed","2026-07-30","","CT-API-007 - Validar Exclusão do Produto","",""
"","73","2 - Não deve permitir cadastro sem token","","2026-07-30","passed","2026-07-30","","CT-API-001 - Cadastro de Produtos","",""
