"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60","1 - Deve confirmar que o produto foi removido com sucesso","","2026-08-25","passed","2026-08-25","","CT-API-007 - Validar Exclusão do Produto","",""
"","75","2 - Não deve permitir cadastro sem token","","2026-08-25","passed","2026-08-25","","CT-API-001 - Cadastro de Produtos","",""
"","144","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-08-25","passed","2026-08-25","","Atualizar usuário com PATCH","",""
"","78","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-08-25","passed","2026-08-25","","Validação de formato do ID","",""
"","168","CT-API-001.2 - Cadastro com campos vazios","","2026-08-25","failed","2026-08-25","","Cadastro de usuário","",""
"","1248","3 - Deve validar email inválido","","2026-08-25","passed","2026-08-25","","CT-UI-001 - Cadastro de usuário","",""
"","78","2 - Deve manter o mesmo ID após a atualização","","2026-08-25","passed","2026-08-25","","CT-API-005 - Validar Atualização do Produto","",""
"","1086","3 - Deve informar senha incorreta","","2026-08-25","passed","2026-08-25","","CT-UI-002 - Login de usuário","",""
"","145","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-08-25","passed","2026-08-25","","CT-API-001 - Cadastro de Produtos","",""
"","85","CT-API-001 - Deve criar um novo usuário","","2026-08-25","passed","2026-08-25","","Cadastro de usuário com e-mail dinâmico","",""
"","227","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-08-25","failed","2026-08-25","","Atualizar usuário com PATCH","",""
"","74","2 - Deve retornar todos os campos do produto","","2026-08-25","passed","2026-08-25","","CT-API-002 - Buscar Produto por ID","",""
"","74","Deve rejeitar login - E-mail inválido","","2026-08-25","passed","2026-08-25","","CT-API-009 - Login inválido","",""
"","90","CT-API-002 - Deve realizar login com sucesso","","2026-08-25","passed","2026-08-25","","Login de usuário","",""
"","828","6 - Deve validar senha obrigatória","","2026-08-25","passed","2026-08-25","","CT-UI-002 - Login de usuário","",""
"","209","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-08-25","passed","2026-08-25","","Excluir Usuário (DELETE)","",""
"","5755","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-08-25","passed","2026-08-25","","Cadastro de usuário","",""
"","75","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-08-25","passed","2026-08-25","","CT-API-005 - Validar Atualização do Produto","",""
"","85","2 - Deve localizar o produto pelo nome","","2026-08-25","passed","2026-08-25","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","72","Deve rejeitar login - Senha inválida","","2026-08-25","passed","2026-08-25","","CT-API-009 - Login inválido","",""
"","79","4 - Não deve permitir preço negativo","","2026-08-25","passed","2026-08-25","","CT-API-001 - Cadastro de Produtos","",""
"","164","CT-API-005 - Deve atualizar os dados do usuário","","2026-08-25","failed","2026-08-25","","Atualizar usuário existente","",""
"","81","3 - Deve localizar um produto com _id válido","","2026-08-25","passed","2026-08-25","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","2288","1 - Deve realizar login com sucesso","","2026-08-25","passed","2026-08-25","","CT-UI-002 - Login de usuário","",""
"","156","CT-API-004 - Deve listar o usuário recém-cadastrado","","2026-08-25","passed","2026-08-25","","Listar usuários","",""
"","84","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-08-25","passed","2026-08-25","","Buscar usuário com ID inválido","",""
"","71","1 - Deve buscar um produto pelo ID com sucesso","","2026-08-25","passed","2026-08-25","","CT-API-002 - Buscar Produto por ID","",""
"","543","5 - Deve validar email obrigatório","","2026-08-25","passed","2026-08-25","","CT-UI-002 - Login de usuário","",""
