"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","81","1 - Deve excluir um produto com sucesso","","2026-07-14","passed","2026-07-14","","CT-API-006 - Excluir Produto","",""
"","171","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-07-14","passed","2026-07-14","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","91","2 - O ID excluído não deve retornar nenhum registro válido","","2026-07-14","passed","2026-07-14","","CT-API-007 - Validar Exclusão do Produto","",""
"","94","4 - Não deve permitir preço negativo","","2026-07-14","passed","2026-07-14","","CT-API-001 - Cadastro de Produtos","",""
"","779","6 - Deve validar senha obrigatória","","2026-07-14","passed","2026-07-14","","CT-UI-002 - Login de usuário","",""
"","166","2 - O produto não deve mais existir após a exclusão","","2026-07-14","passed","2026-07-14","","CT-API-006 - Excluir Produto","",""
"","246","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-14","passed","2026-07-14","","Excluir Usuário (DELETE)","",""
"","91","3 - Deve localizar um produto com _id válido","","2026-07-14","passed","2026-07-14","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","1123","2 - Deve informar que o usuário não foi encontrado","","2026-07-14","passed","2026-07-14","","CT-UI-002 - Login de usuário","",""
"","6208","CT-FE-001 - Deve criar um novo usuário com sucesso","","2026-07-14","passed","2026-07-14","","Cadastro de usuário","",""
"","245","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-14","passed","2026-07-14","","Excluir Usuário (DELETE)","",""
"","212","CT-API-005 - Deve atualizar os dados do usuário","","2026-07-14","failed","2026-07-14","","Atualizar usuário existente","",""
"","92","2 - Deve manter o mesmo ID após a atualização","","2026-07-14","passed","2026-07-14","","CT-API-005 - Validar Atualização do Produto","",""
"","1591","2 - Não deve permitir email já cadastrado","","2026-07-14","passed","2026-07-14","","CT-UI-001 - Cadastro de usuário","",""
"","233","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-07-14","failed","2026-07-14","","Cadastro de usuário","",""
"","92","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-07-14","passed","2026-07-14","","Buscar usuário com ID inválido","",""
