"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1107","4 - Deve validar senha obrigatória","","2026-08-18","passed","2026-08-18","","CT-UI-001 - Cadastro de usuário","",""
"","104","CT-API-001 - Deve criar um novo usuário","","2026-08-18","passed","2026-08-18","","Cadastro de usuário com e-mail dinâmico","",""
"","97","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-08-18","passed","2026-08-18","","CT-API-005 - Validar Atualização do Produto","",""
"","99","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-08-18","passed","2026-08-18","","Buscar usuário inexistente","",""
"","97","2 - Deve manter o mesmo ID após a atualização","","2026-08-18","passed","2026-08-18","","CT-API-005 - Validar Atualização do Produto","",""
"","95","Deve rejeitar login - E-mail inválido","","2026-08-18","passed","2026-08-18","","CT-API-009 - Login inválido","",""
"","106","CT-API-002 - Deve realizar login com sucesso","","2026-08-18","passed","2026-08-18","","Login de usuário","",""
"","186","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-08-18","passed","2026-08-18","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","103","3 - Deve localizar um produto com _id válido","","2026-08-18","passed","2026-08-18","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","87","Deve rejeitar login - Senha inválida","","2026-08-18","passed","2026-08-18","","CT-API-009 - Login inválido","",""
"","182","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-08-18","passed","2026-08-18","","Atualizar usuário com PATCH","",""
"","85","1 - Deve cadastrar um produto com sucesso","","2026-08-18","passed","2026-08-18","","CT-API-001 - Cadastro de Produtos","",""
"","268","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-08-18","passed","2026-08-18","","Excluir Usuário (DELETE)","",""
"","88","1 - Deve buscar um produto pelo ID com sucesso","","2026-08-18","passed","2026-08-18","","CT-API-002 - Buscar Produto por ID","",""
"","97","4 - Não deve permitir preço negativo","","2026-08-18","passed","2026-08-18","","CT-API-001 - Cadastro de Produtos","",""
"","106","4 - Os dados do produto localizado devem corresponder ao cadastro","","2026-08-18","passed","2026-08-18","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","93","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-08-18","passed","2026-08-18","","CT-API-002 - Buscar Produto por ID","",""
"","1519","1 - Deve realizar login com sucesso","","2026-08-18","passed","2026-08-18","","CT-UI-002 - Login de usuário","",""
"","2084","2 - Não deve permitir email já cadastrado","","2026-08-18","passed","2026-08-18","","CT-UI-001 - Cadastro de usuário","",""
"","246","CT-API-005 - Deve atualizar os dados do usuário","","2026-08-18","failed","2026-08-18","","Atualizar usuário existente","",""
"","93","1 - Deve listar todos os produtos","","2026-08-18","passed","2026-08-18","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
