"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","202","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-09-15","passed","2026-09-15","","Excluir Usuário (DELETE)","",""
"","78","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-09-15","passed","2026-09-15","","Buscar usuário inexistente","",""
"","943","6 - Deve validar senha obrigatória","","2026-09-15","passed","2026-09-15","","CT-UI-002 - Login de usuário","",""
"","76","5 - Deve permitir cadastrar produto sem estoque","","2026-09-15","passed","2026-09-15","","CT-API-001 - Cadastro de Produtos","",""
"","66","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-09-15","passed","2026-09-15","","CT-API-002 - Buscar Produto por ID","",""
"","75","2 - O ID excluído não deve retornar nenhum registro válido","","2026-09-15","passed","2026-09-15","","CT-API-007 - Validar Exclusão do Produto","",""
"","77","2 - Deve localizar o produto pelo nome","","2026-09-15","passed","2026-09-15","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","76","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-09-15","passed","2026-09-15","","CT-API-005 - Validar Atualização do Produto","",""
"","919","4 - Deve validar email inválido","","2026-09-15","passed","2026-09-15","","CT-UI-002 - Login de usuário","",""
"","144","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-09-15","passed","2026-09-15","","CT-API-001 - Cadastro de Produtos","",""
"","208","CT-API-007 - Deve excluir um usuário e validar que ele não existe mais","","2026-09-15","passed","2026-09-15","","Excluir Usuário (DELETE)","",""
"","1316","3 - Deve validar email inválido","","2026-09-15","passed","2026-09-15","","CT-UI-001 - Cadastro de usuário","",""
"","147","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-09-15","passed","2026-09-15","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","1220","4 - Deve validar senha obrigatória","","2026-09-15","passed","2026-09-15","","CT-UI-001 - Cadastro de usuário","",""
"","79","2 - Deve manter o mesmo ID após a atualização","","2026-09-15","passed","2026-09-15","","CT-API-005 - Validar Atualização do Produto","",""
