"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","595","5 - Deve validar email obrigatório","","2026-07-17","passed","2026-07-17","","CT-UI-002 - Login de usuário","",""
"","110","2 - O produto não deve mais existir após a exclusão","","2026-07-17","passed","2026-07-17","","CT-API-006 - Excluir Produto","",""
"","72","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-07-17","passed","2026-07-17","","Buscar usuário inexistente","",""
"","140","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-07-17","passed","2026-07-17","","CRUD Usuário - Buscar por ID","",""
"","71","CT-API-002 - Deve realizar login com sucesso","","2026-07-17","passed","2026-07-17","","Login de usuário","",""
"","175","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-17","passed","2026-07-17","","Excluir Usuário (DELETE)","",""
"","1277","3 - Deve validar email inválido","","2026-07-17","passed","2026-07-17","","CT-UI-001 - Cadastro de usuário","",""
"","90","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-07-17","passed","2026-07-17","","Buscar usuário com ID inválido","",""
"","72","2 - Deve retornar todos os campos do produto","","2026-07-17","passed","2026-07-17","","CT-API-002 - Buscar Produto por ID","",""
"","125","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-07-17","passed","2026-07-17","","CT-API-001 - Cadastro de Produtos","",""
"","181","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-07-17","passed","2026-07-17","","Atualizar usuário","",""
"","65","Deve rejeitar login - E-mail inválido","","2026-07-17","passed","2026-07-17","","CT-API-009 - Login inválido","",""
"","63","3 - O ID retornado deve ser o mesmo informado na requisição","","2026-07-17","passed","2026-07-17","","CT-API-002 - Buscar Produto por ID","",""
"","128","CT-API-010 - Deve criar usuário e rejeitar segundo cadastro com e-mail duplicado","","2026-07-17","passed","2026-07-17","","CT-API-010 - Cadastro de Usuário com E-mail Duplicado","",""
"","1169","4 - Deve validar senha obrigatória","","2026-07-17","passed","2026-07-17","","CT-UI-001 - Cadastro de usuário","",""
"","52","1 - Deve consultar o produto atualizado","","2026-07-17","passed","2026-07-17","","CT-API-005 - Validar Atualização do Produto","",""
"","62","Deve rejeitar login - Senha inválida","","2026-07-17","passed","2026-07-17","","CT-API-009 - Login inválido","",""
"","68","2 - Deve manter o mesmo ID após a atualização","","2026-07-17","passed","2026-07-17","","CT-API-005 - Validar Atualização do Produto","",""
"","947","6 - Deve validar senha obrigatória","","2026-07-17","passed","2026-07-17","","CT-UI-002 - Login de usuário","",""
"","52","1 - Deve confirmar que o produto foi removido com sucesso","","2026-07-17","passed","2026-07-17","","CT-API-007 - Validar Exclusão do Produto","",""
"","60","1 - Deve listar todos os produtos","","2026-07-17","passed","2026-07-17","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","5777","1 - Deve criar um novo usuário com sucesso","","2026-07-17","passed","2026-07-17","","CT-UI-001 - Cadastro de usuário","",""
"","128","CT-API-005 - Deve retornar 405 Method Not Allowed ao tentar atualizar um usuário com PATCH","","2026-07-17","passed","2026-07-17","","Atualizar usuário com PATCH","",""
"","56","1 - Deve cadastrar um produto com sucesso","","2026-07-17","passed","2026-07-17","","CT-API-001 - Cadastro de Produtos","",""
"","2431","1 - Deve realizar login com sucesso","","2026-07-17","passed","2026-07-17","","CT-UI-002 - Login de usuário","",""
"","230","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-07-17","failed","2026-07-17","","Atualizar usuário com PATCH","",""
"","57","1 - Deve buscar um produto pelo ID com sucesso","","2026-07-17","passed","2026-07-17","","CT-API-002 - Buscar Produto por ID","",""
"","1319","2 - Deve informar que o usuário não foi encontrado","","2026-07-17","passed","2026-07-17","","CT-UI-002 - Login de usuário","",""
"","67","2 - Não deve permitir cadastro sem token","","2026-07-17","passed","2026-07-17","","CT-API-001 - Cadastro de Produtos","",""
