"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","157","2 - O produto não deve mais existir após a exclusão","","2026-07-18","passed","2026-07-18","","CT-API-006 - Excluir Produto","",""
"","7856","CT-API-005 - Deve atualizar um usuário existente mantendo o mesmo _id","","2026-07-18","passed","2026-07-18","","Atualizar usuário","",""
"","1870","5 - Deve validar email obrigatório","","2026-07-18","passed","2026-07-18","","CT-UI-002 - Login de usuário","",""
"","297","CT-API-005 - Deve atualizar apenas o e-mail de um usuário existente mantendo o mesmo _id","","2026-07-18","failed","2026-07-18","","Atualizar usuário com PATCH","",""
"","10518","2 - Não deve permitir email já cadastrado","","2026-07-18","failed","2026-07-18","","CT-UI-001 - Cadastro de usuário","",""
"","162","CT-API-003 - Deve informar que o ID precisa ter 16 caracteres alfanuméricos","","2026-07-18","passed","2026-07-18","","Validação de formato do ID","",""
"","175","3 - Não deve permitir cadastrar produto com nome duplicado","","2026-07-18","passed","2026-07-18","","CT-API-001 - Cadastro de Produtos","",""
"","91","3 - Nenhum valor antigo deve permanecer após a atualização","","2026-07-18","passed","2026-07-18","","CT-API-005 - Validar Atualização do Produto","",""
"","110","CT-API-011 - Deve retornar 400 quando o usuário não existir","","2026-07-18","passed","2026-07-18","","Buscar usuário inexistente","",""
"","124","1 - Deve cadastrar um produto com sucesso","","2026-07-18","passed","2026-07-18","","CT-API-001 - Cadastro de Produtos","",""
"","5504","CT-API-008 - Deve excluir um usuário e validar que ele não existe mais","","2026-07-18","passed","2026-07-18","","Excluir Usuário (DELETE)","",""
"","196","CT-API-003 - Deve criar e buscar um usuário pelo ID","","2026-07-18","passed","2026-07-18","","CRUD Usuário - Buscar por ID","",""
"","5820","CT-API-003 - Deve retornar mensagem de validação para ID inválido","","2026-07-18","passed","2026-07-18","","Buscar usuário com ID inválido","",""
"","6635","CT-API-001.1 - Cadastro com e-mail duplicado","","2026-07-18","failed","2026-07-18","","Cadastro de usuário","",""
"","4812","6 - Deve validar senha obrigatória","","2026-07-18","failed","2026-07-18","","CT-UI-002 - Login de usuário","",""
"","86","2 - Não deve permitir cadastro sem token","","2026-07-18","passed","2026-07-18","","CT-API-001 - Cadastro de Produtos","",""
"","91","1 - Deve confirmar que o produto foi removido com sucesso","","2026-07-18","passed","2026-07-18","","CT-API-007 - Validar Exclusão do Produto","",""
"","107","2 - Deve manter o mesmo ID após a atualização","","2026-07-18","passed","2026-07-18","","CT-API-005 - Validar Atualização do Produto","",""
"","90","3 - Deve localizar um produto com _id válido","","2026-07-18","passed","2026-07-18","","CT-API-003 - Listar Produtos e Localizar um Produto","",""
"","109","1 - Deve excluir um produto com sucesso","","2026-07-18","passed","2026-07-18","","CT-API-006 - Excluir Produto","",""
"","6537","CT-API-006 - Deve retornar os dados atualizados do usuário","","2026-07-18","failed","2026-07-18","","Validar alteração do usuário","",""
"","2560","2 - Deve informar que o usuário não foi encontrado","","2026-07-18","passed","2026-07-18","","CT-UI-002 - Login de usuário","",""
